invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000015908,cus_000000501101,2026-05-08,749.77,paid,USD
in_000015909,cus_000000501160,2026-05-08,675.03,failed,USD
in_000015910,cus_000000501183,2026-05-08,22330.56,paid,USD
in_000015911,cus_000000501393,2026-05-08,3540.05,failed,USD
in_000015912,cus_000000501399,2026-05-08,261.92,paid,USD
in_000015913,cus_000000500047,2026-05-09,427.55,paid,USD
in_000015914,cus_000000500055,2026-05-09,13500.00,paid,USD
in_000015915,cus_000000500111,2026-05-09,859.66,paid,USD
in_000015916,cus_000000500126,2026-05-09,513.92,paid,USD
in_000015917,cus_000000500153,2026-05-09,10094.76,failed,USD
in_000015918,cus_000000500284,2026-05-09,730.19,paid,USD
in_000015919,cus_000000500338,2026-05-09,543.61,paid,USD
in_000015920,cus_000000500359,2026-05-09,5130.24,paid,USD
in_000015921,cus_000000500493,2026-05-09,239.16,paid,USD
in_000015922,cus_000000500528,2026-05-09,1518.46,paid,USD
in_000015923,cus_000000500595,2026-05-09,363.41,paid,USD
in_000015924,cus_000000500678,2026-05-09,3845.30,failed,USD
in_000015925,cus_000000500698,2026-05-09,517.18,failed,USD
in_000015926,cus_000000500718,2026-05-09,822.06,paid,USD
in_000015927,cus_000000500727,2026-05-09,3088.51,paid,USD
in_000015928,cus_000000500762,2026-05-09,2460.01,void,USD
in_000015929,cus_000000500762,2026-05-09,2400.53,paid,USD
in_000015930,cus_000000500818,2026-05-09,550.44,paid,USD
in_000015931,cus_000000500867,2026-05-09,2813.20,paid,USD
in_000015932,cus_000000500946,2026-05-09,1027.76,paid,USD
in_000015933,cus_000000501037,2026-05-09,1053.55,paid,USD
in_000015934,cus_000000501079,2026-05-09,900.14,paid,USD
in_000015935,cus_000000501146,2026-05-09,1864.16,paid,USD
in_000015936,cus_000000501149,2026-05-09,3257.47,paid,USD
in_000015937,cus_000000501162,2026-05-09,853.36,paid,USD
in_000015938,cus_000000501175,2026-05-09,718.72,paid,USD
in_000015939,cus_000000501284,2026-05-09,156862.08,paid,USD
in_000015940,cus_000000501362,2026-05-09,570.17,paid,USD
in_000015941,cus_000000500045,2026-05-10,720.49,paid,USD
in_000015942,cus_000000500323,2026-05-10,468.99,paid,USD
in_000015943,cus_000000500447,2026-05-10,2292.59,paid,USD
in_000015944,cus_000000500491,2026-05-10,376.66,paid,USD
in_000015945,cus_000000500550,2026-05-10,528.38,paid,USD
in_000015946,cus_000000500556,2026-05-10,1505.50,paid,USD
in_000015947,cus_000000500749,2026-05-10,2459.65,paid,USD
in_000015948,cus_000000500769,2026-05-10,947.82,paid,USD
in_000015949,cus_000000500770,2026-05-10,947.82,paid,USD
in_000015950,cus_000000500816,2026-05-10,399942.24,paid,USD
in_000015951,cus_000000500826,2026-05-10,15431.76,paid,USD
in_000015952,cus_000000500897,2026-05-10,777.58,paid,USD
in_000015953,cus_000000500937,2026-05-10,338.04,paid,USD
in_000015954,cus_000000500945,2026-05-10,557.56,paid,USD
in_000015955,cus_000000500996,2026-05-10,955.43,paid,USD
in_000015956,cus_000000501028,2026-05-10,499.66,paid,USD
in_000015957,cus_000000501046,2026-05-10,807.19,paid,USD
in_000015958,cus_000000501065,2026-05-10,2062.53,paid,USD
in_000015959,cus_000000501091,2026-05-10,334.12,paid,USD
in_000015960,cus_000000501092,2026-05-10,334.12,paid,USD
in_000015961,cus_000000501108,2026-05-10,447.74,paid,USD
in_000015962,cus_000000501118,2026-05-10,1535.60,paid,USD
in_000015963,cus_000000501142,2026-05-10,436.42,paid,USD
in_000015964,cus_000000501171,2026-05-10,27662.16,paid,USD
in_000015965,cus_000000501184,2026-05-10,274.95,paid,USD
in_000015966,cus_000000501283,2026-05-10,3918.71,paid,USD
in_000015967,cus_000000501381,2026-05-10,2236.69,paid,USD
in_000015968,cus_000000501385,2026-05-10,4265.57,paid,USD
in_000015969,cus_000000500145,2026-05-11,1435.81,paid,USD
in_000015970,cus_000000500212,2026-05-11,3226.23,paid,USD
in_000015971,cus_000000500221,2026-05-11,300.23,paid,USD
in_000015972,cus_000000500235,2026-05-11,482.17,refunded,USD
in_000015973,cus_000000500363,2026-05-11,483.02,paid,USD
in_000015974,cus_000000500437,2026-05-11,1038.38,paid,USD
in_000015975,cus_000000500449,2026-05-11,26470.50,paid,USD
in_000015976,cus_000000500453,2026-05-11,497.10,paid,USD
in_000015977,cus_000000500873,2026-05-11,926.98,paid,USD
in_000015978,cus_000000500910,2026-05-11,504.48,paid,USD
in_000015979,cus_000000500993,2026-05-11,987.57,paid,USD
in_000015980,cus_000000501010,2026-05-11,996.30,paid,USD
in_000015981,cus_000000501057,2026-05-11,898.99,paid,USD
in_000015982,cus_000000501082,2026-05-11,392.12,paid,USD
in_000015983,cus_000000501098,2026-05-11,693.46,paid,USD
in_000015984,cus_000000501148,2026-05-11,1255.81,paid,USD
in_000015985,cus_000000501160,2026-05-11,675.03,paid,USD
in_000015986,cus_000000501182,2026-05-11,9099.83,paid,USD
in_000015987,cus_000000501320,2026-05-11,311.16,paid,USD
in_000015988,cus_000000501366,2026-05-11,1000.38,paid,USD
in_000015989,cus_000000501383,2026-05-11,978.24,paid,USD
in_000015990,cus_000000500036,2026-05-12,530.36,paid,USD
in_000015991,cus_000000500043,2026-05-12,2885.28,paid,USD
in_000015992,cus_000000500069,2026-05-12,2439.28,paid,USD
in_000015993,cus_000000500140,2026-05-12,1058.16,paid,USD
in_000015994,cus_000000500153,2026-05-12,10094.76,paid,USD
in_000015995,cus_000000500170,2026-05-12,2674.75,paid,USD
in_000015996,cus_000000500435,2026-05-12,2255.38,failed,USD
in_000015997,cus_000000500439,2026-05-12,1664.50,paid,USD
in_000015998,cus_000000500446,2026-05-12,747.48,paid,USD
in_000015999,cus_000000500582,2026-05-12,1800.71,paid,USD
in_000016000,cus_000000500672,2026-05-12,3262.04,paid,USD
in_000016001,cus_000000500811,2026-05-12,160943.40,paid,USD
in_000016002,cus_000000500842,2026-05-12,470.24,paid,USD
in_000016003,cus_000000500869,2026-05-12,510.87,paid,USD
in_000016004,cus_000000500883,2026-05-12,329.77,paid,USD
in_000016005,cus_000000500886,2026-05-12,401.16,paid,USD
in_000016006,cus_000000500887,2026-05-12,401.16,paid,USD
in_000016007,cus_000000500941,2026-05-12,941.93,paid,USD
in_000016008,cus_000000500957,2026-05-12,561.89,paid,USD
in_000016009,cus_000000501012,2026-05-12,627.43,paid,USD
in_000016010,cus_000000501056,2026-05-12,6318.35,paid,USD
in_000016011,cus_000000501087,2026-05-12,256.05,paid,USD
in_000016012,cus_000000501088,2026-05-12,256.05,paid,USD
in_000016013,cus_000000500016,2026-05-13,8808.95,paid,USD
in_000016014,cus_000000500075,2026-05-13,6174.74,paid,USD
in_000016015,cus_000000500118,2026-05-13,535.38,paid,USD
in_000016016,cus_000000500203,2026-05-13,1509.71,paid,USD
in_000016017,cus_000000500420,2026-05-13,1143.78,paid,USD
in_000016018,cus_000000500476,2026-05-13,805.15,paid,USD
in_000016019,cus_000000500497,2026-05-13,325.92,paid,USD
in_000016020,cus_000000500498,2026-05-13,325.92,paid,USD
in_000016021,cus_000000500518,2026-05-13,3470.37,paid,USD
in_000016022,cus_000000500561,2026-05-13,788.68,paid,USD
in_000016023,cus_000000500716,2026-05-13,3899.07,paid,USD
in_000016024,cus_000000500742,2026-05-13,521.29,paid,USD
in_000016025,cus_000000500810,2026-05-13,97927.80,paid,USD
in_000016026,cus_000000500813,2026-05-13,5705.16,paid,USD
in_000016027,cus_000000500823,2026-05-13,1471.24,paid,USD
in_000016028,cus_000000500845,2026-05-13,608.87,paid,USD
in_000016029,cus_000000500967,2026-05-13,368.23,paid,USD
in_000016030,cus_000000500976,2026-05-13,400.02,paid,USD
in_000016031,cus_000000501094,2026-05-13,1466.77,paid,USD
in_000016032,cus_000000501109,2026-05-13,370.51,paid,USD
in_000016033,cus_000000501113,2026-05-13,843.08,paid,USD
in_000016034,cus_000000501119,2026-05-13,532.41,paid,USD
in_000016035,cus_000000501143,2026-05-13,936.95,paid,USD
in_000016036,cus_000000501159,2026-05-13,582.95,paid,USD
in_000016037,cus_000000501168,2026-05-13,4102.20,paid,USD
in_000016038,cus_000000501262,2026-05-13,2363.40,paid,USD
in_000016039,cus_000000501367,2026-05-13,2661.42,paid,USD
in_000016040,cus_000000500010,2026-05-14,2105.62,paid,USD
in_000016041,cus_000000500112,2026-05-14,690.53,paid,USD
in_000016042,cus_000000500164,2026-05-14,7028.11,paid,USD
in_000016043,cus_000000500204,2026-05-14,2081.85,paid,USD
in_000016044,cus_000000500279,2026-05-14,240587.64,paid,USD
in_000016045,cus_000000500317,2026-05-14,1993.24,paid,USD
in_000016046,cus_000000500649,2026-05-14,288.72,paid,USD
in_000016047,cus_000000500678,2026-05-14,3845.30,paid,USD
in_000016048,cus_000000500698,2026-05-14,517.18,paid,USD
in_000016049,cus_000000500834,2026-05-14,511.04,paid,USD
in_000016050,cus_000000500956,2026-05-14,2322.41,paid,USD
in_000016051,cus_000000500992,2026-05-14,1433.35,paid,USD
in_000016052,cus_000000501039,2026-05-14,672.85,paid,USD
in_000016053,cus_000000501051,2026-05-14,616.96,paid,USD
in_000016054,cus_000000501058,2026-05-14,624.19,paid,USD
in_000016055,cus_000000501103,2026-05-14,420.74,paid,USD
in_000016056,cus_000000501126,2026-05-14,5951.93,paid,USD
in_000016057,cus_000000501134,2026-05-14,597.18,paid,USD
in_000016058,cus_000000501267,2026-05-14,308.42,paid,USD
in_000016059,cus_000000501347,2026-05-14,1491.46,paid,USD
in_000016060,cus_000000501376,2026-05-14,1095.77,paid,USD
in_000016061,cus_000000500013,2026-05-15,602.33,paid,USD
in_000016062,cus_000000500041,2026-05-15,1110.63,paid,USD
in_000016063,cus_000000500082,2026-05-15,512.45,paid,USD
in_000016064,cus_000000500114,2026-05-15,2402.40,paid,USD
in_000016065,cus_000000500444,2026-05-15,139.08,paid,USD
in_000016066,cus_000000500445,2026-05-15,139.08,paid,USD
in_000016067,cus_000000500507,2026-05-15,300.30,void,USD
in_000016068,cus_000000500507,2026-05-15,312.81,paid,USD
in_000016069,cus_000000500548,2026-05-15,371.54,paid,USD
in_000016070,cus_000000500623,2026-05-15,1272.00,paid,USD
in_000016071,cus_000000500689,2026-05-15,543.39,paid,USD
in_000016072,cus_000000500761,2026-05-15,1290.46,paid,USD
in_000016073,cus_000000500774,2026-05-15,1536.91,paid,USD
in_000016074,cus_000000500832,2026-05-15,2685.99,paid,USD
in_000016075,cus_000000501044,2026-05-15,714.58,paid,USD
in_000016076,cus_000000501060,2026-05-15,731.21,paid,USD
in_000016077,cus_000000501061,2026-05-15,7173.87,paid,USD
in_000016078,cus_000000501064,2026-05-15,1451.94,paid,USD
in_000016079,cus_000000501097,2026-05-15,627.50,paid,USD
in_000016080,cus_000000501150,2026-05-15,423.74,paid,USD
in_000016081,cus_000000501178,2026-05-15,732.96,paid,USD
in_000016082,cus_000000501265,2026-05-15,6769.72,paid,USD
in_000016083,cus_000000501291,2026-05-15,1976.10,paid,USD
in_000016084,cus_000000500044,2026-05-16,1445.24,paid,USD
in_000016085,cus_000000500246,2026-05-16,8853.62,paid,USD
in_000016086,cus_000000500357,2026-05-16,1183.00,void,USD
in_000016087,cus_000000500357,2026-05-16,1191.73,paid,USD
in_000016088,cus_000000500438,2026-05-16,1263.63,paid,USD
in_000016089,cus_000000500477,2026-05-16,2662.27,paid,USD
in_000016090,cus_000000500489,2026-05-16,4334.03,paid,USD
in_000016091,cus_000000500514,2026-05-16,9000.00,paid,USD
in_000016092,cus_000000500684,2026-05-16,698.31,paid,USD
in_000016093,cus_000000500757,2026-05-16,6697.80,paid,USD
in_000016094,cus_000000500758,2026-05-16,3577.60,paid,USD
in_000016095,cus_000000500781,2026-05-16,1042.44,paid,USD
in_000016096,cus_000000500801,2026-05-16,1578.40,paid,USD
in_000016097,cus_000000500904,2026-05-16,226.32,paid,USD
in_000016098,cus_000000500905,2026-05-16,226.32,paid,USD
in_000016099,cus_000000501055,2026-05-16,721.99,failed,USD
in_000016100,cus_000000501260,2026-05-16,2097.80,paid,USD
in_000016101,cus_000000501350,2026-05-16,1460.98,paid,USD
in_000016102,cus_000000500018,2026-05-17,4936.95,paid,USD
in_000016103,cus_000000500188,2026-05-17,579.98,paid,USD
in_000016104,cus_000000500480,2026-05-17,373.17,void,USD
in_000016105,cus_000000500480,2026-05-17,407.04,paid,USD
in_000016106,cus_000000500511,2026-05-17,655.50,paid,USD
in_000016107,cus_000000500522,2026-05-17,859.87,failed,USD
in_000016108,cus_000000500534,2026-05-17,6511.68,paid,USD
in_000016109,cus_000000500604,2026-05-17,458.17,paid,USD
in_000016110,cus_000000500619,2026-05-17,736.39,paid,USD
in_000016111,cus_000000500712,2026-05-17,1840.96,paid,USD
in_000016112,cus_000000500735,2026-05-17,1047.10,paid,USD
in_000016113,cus_000000500752,2026-05-17,2002.58,paid,USD
in_000016114,cus_000000500755,2026-05-17,891.49,paid,USD
in_000016115,cus_000000500776,2026-05-17,3096.27,paid,USD
in_000016116,cus_000000500788,2026-05-17,501.44,paid,USD
in_000016117,cus_000000500822,2026-05-17,4761.36,paid,USD
in_000016118,cus_000000501006,2026-05-17,291.72,paid,USD
in_000016119,cus_000000501025,2026-05-17,836.64,paid,USD
in_000016120,cus_000000501115,2026-05-17,653.58,paid,USD
in_000016121,cus_000000501166,2026-05-17,7615.44,paid,USD
in_000016122,cus_000000501167,2026-05-17,926.48,paid,USD
in_000016123,cus_000000501169,2026-05-17,752.80,paid,USD
in_000016124,cus_000000501180,2026-05-17,4657.68,paid,USD
in_000016125,cus_000000501185,2026-05-17,4173.44,paid,USD
in_000016126,cus_000000501357,2026-05-17,732.90,paid,USD
in_000016127,cus_000000501393,2026-05-17,3540.05,paid,USD
in_000016128,cus_000000500095,2026-05-18,1327.69,paid,USD
in_000016129,cus_000000500102,2026-05-18,796.28,paid,USD
in_000016130,cus_000000500403,2026-05-18,527.50,paid,USD
in_000016131,cus_000000500463,2026-05-18,492.17,paid,USD
in_000016132,cus_000000500495,2026-05-18,445.86,paid,USD
in_000016133,cus_000000500631,2026-05-18,1154.81,paid,USD
in_000016134,cus_000000500667,2026-05-18,643.33,paid,USD
in_000016135,cus_000000500863,2026-05-18,266.74,paid,USD
in_000016136,cus_000000500881,2026-05-18,1832.65,paid,USD
in_000016137,cus_000000500895,2026-05-18,746.65,paid,USD
in_000016138,cus_000000500901,2026-05-18,717.44,paid,USD
in_000016139,cus_000000500917,2026-05-18,1921.43,paid,USD
in_000016140,cus_000000500918,2026-05-18,1200.00,paid,USD
in_000016141,cus_000000500954,2026-05-18,617.75,paid,USD
in_000016142,cus_000000501008,2026-05-18,670.18,paid,USD
in_000016143,cus_000000501021,2026-05-18,737.65,paid,USD
in_000016144,cus_000000501041,2026-05-18,382.01,paid,USD
in_000016145,cus_000000501070,2026-05-18,216.71,paid,USD
in_000016146,cus_000000501071,2026-05-18,216.71,paid,USD
in_000016147,cus_000000501158,2026-05-18,520.02,paid,USD
in_000016148,cus_000000501165,2026-05-18,2036.59,paid,USD
in_000016149,cus_000000501312,2026-05-18,1576.33,paid,USD
in_000016150,cus_000000501337,2026-05-18,679.94,paid,USD
in_000016151,cus_000000501341,2026-05-18,3641.64,paid,USD
in_000016152,cus_000000500090,2026-05-19,696.76,paid,USD
in_000016153,cus_000000500166,2026-05-19,122241.23,paid,USD
in_000016154,cus_000000500171,2026-05-19,1235.41,paid,USD
in_000016155,cus_000000500198,2026-05-19,516.51,paid,USD
in_000016156,cus_000000500232,2026-05-19,365.33,paid,USD
in_000016157,cus_000000500233,2026-05-19,365.33,paid,USD
in_000016158,cus_000000500641,2026-05-19,595.06,paid,USD
in_000016159,cus_000000500653,2026-05-19,518.03,paid,USD
in_000016160,cus_000000500655,2026-05-19,4432.68,refunded,USD
in_000016161,cus_000000500725,2026-05-19,1241.86,paid,USD
in_000016162,cus_000000500729,2026-05-19,627.74,paid,USD
in_000016163,cus_000000500731,2026-05-19,2164.17,paid,USD
in_000016164,cus_000000500789,2026-05-19,1017.83,paid,USD
in_000016165,cus_000000500812,2026-05-19,37632.72,paid,USD
in_000016166,cus_000000500820,2026-05-19,34161.72,paid,USD
in_000016167,cus_000000500833,2026-05-19,639.48,paid,USD
in_000016168,cus_000000500862,2026-05-19,802.18,paid,USD
in_000016169,cus_000000500871,2026-05-19,314.33,paid,USD
in_000016170,cus_000000500914,2026-05-19,592.32,paid,USD
in_000016171,cus_000000501024,2026-05-19,524.98,paid,USD
in_000016172,cus_000000501067,2026-05-19,483.36,paid,USD
in_000016173,cus_000000501263,2026-05-19,1176.51,paid,USD
in_000016174,cus_000000501319,2026-05-19,2490.15,paid,USD
in_000016175,cus_000000500001,2026-05-20,5696.54,paid,USD
in_000016176,cus_000000500078,2026-05-20,748.03,paid,USD
in_000016177,cus_000000500319,2026-05-20,6581.59,paid,USD
in_000016178,cus_000000500411,2026-05-20,3406.34,paid,USD
in_000016179,cus_000000500435,2026-05-20,2255.38,paid,USD
in_000016180,cus_000000500584,2026-05-20,305.55,paid,USD
in_000016181,cus_000000500660,2026-05-20,520.48,paid,USD
in_000016182,cus_000000500743,2026-05-20,1200.00,paid,USD
in_000016183,cus_000000500866,2026-05-20,566.61,paid,USD
in_000016184,cus_000000500942,2026-05-20,216.76,paid,USD
in_000016185,cus_000000500991,2026-05-20,3207.23,paid,USD
in_000016186,cus_000000501073,2026-05-20,250.00,paid,USD
in_000016187,cus_000000501090,2026-05-20,329.51,void,USD
in_000016188,cus_000000501090,2026-05-20,347.58,paid,USD
in_000016189,cus_000000501116,2026-05-20,2525.73,paid,USD
in_000016190,cus_000000501174,2026-05-20,1448.27,paid,USD
in_000016191,cus_000000501179,2026-05-20,429.57,paid,USD
in_000016192,cus_000000501248,2026-05-20,3109.15,paid,USD
in_000016193,cus_000000501258,2026-05-20,6688.20,paid,USD
in_000016194,cus_000000501271,2026-05-20,715.60,paid,USD
in_000016195,cus_000000500148,2026-05-21,1900.85,paid,USD
in_000016196,cus_000000500158,2026-05-21,2532.12,paid,USD
in_000016197,cus_000000500263,2026-05-21,1164.01,paid,USD
in_000016198,cus_000000500339,2026-05-21,2350.97,paid,USD
in_000016199,cus_000000500345,2026-05-21,747.36,paid,USD
in_000016200,cus_000000500417,2026-05-21,5055.02,paid,USD
in_000016201,cus_000000500430,2026-05-21,1855.56,paid,USD
in_000016202,cus_000000500455,2026-05-21,618.05,paid,USD
in_000016203,cus_000000500483,2026-05-21,740.57,paid,USD
in_000016204,cus_000000500599,2026-05-21,682.96,paid,USD
in_000016205,cus_000000500683,2026-05-21,482.83,paid,USD
in_000016206,cus_000000500775,2026-05-21,456.62,paid,USD
in_000016207,cus_000000500808,2026-05-21,558.95,paid,USD
in_000016208,cus_000000500893,2026-05-21,420.35,paid,USD
in_000016209,cus_000000500912,2026-05-21,414.10,paid,USD
in_000016210,cus_000000500968,2026-05-21,2038.78,paid,USD
in_000016211,cus_000000500969,2026-05-21,2038.78,paid,USD
in_000016212,cus_000000501020,2026-05-21,1925.87,paid,USD
in_000016213,cus_000000501063,2026-05-21,484.86,paid,USD
in_000016214,cus_000000501096,2026-05-21,1616.71,paid,USD
in_000016215,cus_000000501136,2026-05-21,345.54,paid,USD
in_000016216,cus_000000500003,2026-05-22,10995.43,paid,USD
in_000016217,cus_000000500004,2026-05-22,12159.18,paid,USD
in_000016218,cus_000000500405,2026-05-22,1006.99,paid,USD
in_000016219,cus_000000500436,2026-05-22,905.01,paid,USD
in_000016220,cus_000000500462,2026-05-22,9293.02,refunded,USD
in_000016221,cus_000000500486,2026-05-22,9408.27,paid,USD
in_000016222,cus_000000500513,2026-05-22,732.34,paid,USD
in_000016223,cus_000000500522,2026-05-22,859.87,paid,USD
in_000016224,cus_000000500612,2026-05-22,803.00,paid,USD
in_000016225,cus_000000500617,2026-05-22,661.92,paid,USD
in_000016226,cus_000000500694,2026-05-22,360.79,void,USD
in_000016227,cus_000000500694,2026-05-22,334.08,paid,USD
in_000016228,cus_000000500710,2026-05-22,2983.23,paid,USD
in_000016229,cus_000000500824,2026-05-22,289.27,paid,USD
in_000016230,cus_000000500841,2026-05-22,392.74,paid,USD
in_000016231,cus_000000500944,2026-05-22,3610.93,paid,USD
in_000016232,cus_000000500997,2026-05-22,657.34,paid,USD
in_000016233,cus_000000501015,2026-05-22,561.43,paid,USD
in_000016234,cus_000000501254,2026-05-22,552.23,paid,USD
in_000016235,cus_000000500015,2026-05-23,4091.77,paid,USD
in_000016236,cus_000000500061,2026-05-23,488.16,paid,USD
in_000016237,cus_000000500081,2026-05-23,421.08,paid,USD
in_000016238,cus_000000500093,2026-05-23,4738.77,paid,USD
in_000016239,cus_000000500410,2026-05-23,444.06,paid,USD
in_000016240,cus_000000500485,2026-05-23,1500.00,paid,USD
in_000016241,cus_000000500555,2026-05-23,495.49,paid,USD
in_000016242,cus_000000500680,2026-05-23,644.04,paid,USD
in_000016243,cus_000000500724,2026-05-23,3917.26,paid,USD
in_000016244,cus_000000500817,2026-05-23,934.73,paid,USD
in_000016245,cus_000000500877,2026-05-23,3429.70,paid,USD
in_000016246,cus_000000500885,2026-05-23,605.14,paid,USD
in_000016247,cus_000000500902,2026-05-23,298.05,paid,USD
in_000016248,cus_000000500920,2026-05-23,431.21,paid,USD
in_000016249,cus_000000501105,2026-05-23,698.77,paid,USD
in_000016250,cus_000000501124,2026-05-23,538.15,paid,USD
in_000016251,cus_000000501155,2026-05-23,427.98,paid,USD
in_000016252,cus_000000501177,2026-05-23,384.26,paid,USD
in_000016253,cus_000000500023,2026-05-24,282.18,paid,USD
in_000016254,cus_000000500051,2026-05-24,1631.47,paid,USD
in_000016255,cus_000000500175,2026-05-24,4848.49,paid,USD
in_000016256,cus_000000500314,2026-05-24,293.09,paid,USD
in_000016257,cus_000000500343,2026-05-24,552.03,paid,USD
in_000016258,cus_000000500378,2026-05-24,3963.52,paid,USD
in_000016259,cus_000000500535,2026-05-24,16679.52,paid,USD
in_000016260,cus_000000500543,2026-05-24,2581.15,paid,USD
in_000016261,cus_000000500706,2026-05-24,472.17,paid,USD
in_000016262,cus_000000500745,2026-05-24,2768.85,paid,USD
in_000016263,cus_000000500766,2026-05-24,4943.44,paid,USD
in_000016264,cus_000000500821,2026-05-24,1470.64,paid,USD
in_000016265,cus_000000500861,2026-05-24,1506.64,refunded,USD
in_000016266,cus_000000500949,2026-05-24,336.99,paid,USD
in_000016267,cus_000000501007,2026-05-24,96062.51,paid,USD
in_000016268,cus_000000501032,2026-05-24,7841.13,paid,USD
in_000016269,cus_000000501106,2026-05-24,615.33,paid,USD
in_000016270,cus_000000501121,2026-05-24,327.48,paid,USD
in_000016271,cus_000000501157,2026-05-24,482.04,paid,USD
in_000016272,cus_000000501310,2026-05-24,860.57,paid,USD
in_000016273,cus_000000501345,2026-05-24,1306.61,paid,USD
in_000016274,cus_000000501356,2026-05-24,711.77,paid,USD
in_000016275,cus_000000501368,2026-05-24,515.05,paid,USD
in_000016276,cus_000000500089,2026-05-25,10591.94,paid,USD
in_000016277,cus_000000500110,2026-05-25,3235.74,paid,USD
in_000016278,cus_000000500151,2026-05-25,2341.25,paid,USD
in_000016279,cus_000000500162,2026-05-25,648.79,paid,USD
in_000016280,cus_000000500358,2026-05-25,10181.93,paid,USD
in_000016281,cus_000000500372,2026-05-25,589.95,paid,USD
in_000016282,cus_000000500383,2026-05-25,4757.90,paid,USD
in_000016283,cus_000000500422,2026-05-25,283.03,paid,USD
in_000016284,cus_000000500451,2026-05-25,140846.78,paid,USD
in_000016285,cus_000000500478,2026-05-25,1052.61,paid,USD
in_000016286,cus_000000500525,2026-05-25,326.85,paid,USD
in_000016287,cus_000000500532,2026-05-25,551.50,paid,USD
in_000016288,cus_000000500537,2026-05-25,35233.44,paid,USD
in_000016289,cus_000000500545,2026-05-25,2335.33,paid,USD
in_000016290,cus_000000500643,2026-05-25,602.70,paid,USD
in_000016291,cus_000000500656,2026-05-25,568.44,paid,USD
in_000016292,cus_000000500663,2026-05-25,356.12,paid,USD
in_000016293,cus_000000500669,2026-05-25,650.57,failed,USD
in_000016294,cus_000000500726,2026-05-25,3688.50,paid,USD
in_000016295,cus_000000500754,2026-05-25,377.83,paid,USD
in_000016296,cus_000000500786,2026-05-25,578.84,paid,USD
in_000016297,cus_000000500796,2026-05-25,1353.99,paid,USD
in_000016298,cus_000000500827,2026-05-25,392.14,paid,USD
in_000016299,cus_000000500872,2026-05-25,511.93,paid,USD
in_000016300,cus_000000500880,2026-05-25,623.71,paid,USD
in_000016301,cus_000000500898,2026-05-25,272.65,paid,USD
in_000016302,cus_000000500899,2026-05-25,272.65,paid,USD
in_000016303,cus_000000500994,2026-05-25,4119.79,paid,USD
in_000016304,cus_000000501033,2026-05-25,534.36,paid,USD
in_000016305,cus_000000501053,2026-05-25,626.47,paid,USD
in_000016306,cus_000000501055,2026-05-25,721.99,paid,USD
in_000016307,cus_000000501127,2026-05-25,818.11,paid,USD
in_000016308,cus_000000500030,2026-05-26,2118.60,paid,USD
in_000016309,cus_000000500088,2026-05-26,338.81,paid,USD
in_000016310,cus_000000500159,2026-05-26,697.16,paid,USD
in_000016311,cus_000000500205,2026-05-26,376.41,paid,USD
in_000016312,cus_000000500236,2026-05-26,6036.17,paid,USD
in_000016313,cus_000000500293,2026-05-26,432.58,paid,USD
in_000016314,cus_000000500385,2026-05-26,709.69,paid,USD
in_000016315,cus_000000500387,2026-05-26,3190.60,paid,USD
in_000016316,cus_000000500578,2026-05-26,978.16,paid,USD
in_000016317,cus_000000500611,2026-05-26,3585.38,paid,USD
in_000016318,cus_000000500618,2026-05-26,5978.79,paid,USD
in_000016319,cus_000000500665,2026-05-26,524.82,paid,USD
in_000016320,cus_000000500687,2026-05-26,1760.63,paid,USD
in_000016321,cus_000000500819,2026-05-26,35419.56,paid,USD
in_000016322,cus_000000500855,2026-05-26,1200.00,paid,USD
in_000016323,cus_000000500868,2026-05-26,3536.21,paid,USD
in_000016324,cus_000000500891,2026-05-26,1093.51,paid,USD
in_000016325,cus_000000500928,2026-05-26,477.16,paid,USD
in_000016326,cus_000000500974,2026-05-26,1549.89,paid,USD
in_000016327,cus_000000501017,2026-05-26,5846.73,paid,USD
in_000016328,cus_000000501038,2026-05-26,720.47,paid,USD
in_000016329,cus_000000501076,2026-05-26,1277.19,paid,USD
in_000016330,cus_000000501085,2026-05-26,2809.44,paid,USD
in_000016331,cus_000000501163,2026-05-26,498.90,paid,USD
in_000016332,cus_000000501272,2026-05-26,1645.46,paid,USD
in_000016333,cus_000000500007,2026-05-27,2998.00,paid,USD
in_000016334,cus_000000500039,2026-05-27,827.19,paid,USD
in_000016335,cus_000000500058,2026-05-27,729.08,paid,USD
in_000016336,cus_000000500084,2026-05-27,637.76,paid,USD
in_000016337,cus_000000500328,2026-05-27,1069.36,paid,USD
in_000016338,cus_000000500337,2026-05-27,2321.25,paid,USD
in_000016339,cus_000000500428,2026-05-27,561.24,paid,USD
in_000016340,cus_000000500487,2026-05-27,1483.38,paid,USD
in_000016341,cus_000000500586,2026-05-27,598.43,paid,USD
in_000016342,cus_000000500601,2026-05-27,1024.06,paid,USD
in_000016343,cus_000000500741,2026-05-27,3692.46,paid,USD
in_000016344,cus_000000500790,2026-05-27,935.07,paid,USD
in_000016345,cus_000000501011,2026-05-27,1033.85,paid,USD
in_000016346,cus_000000501093,2026-05-27,687.41,paid,USD
in_000016347,cus_000000501172,2026-05-27,1887.64,paid,USD
in_000016348,cus_000000501176,2026-05-27,695.85,paid,USD
in_000016349,cus_000000501181,2026-05-27,580.75,void,USD
in_000016350,cus_000000501181,2026-05-27,587.53,paid,USD
in_000016351,cus_000000501287,2026-05-27,2381.00,paid,USD
